"","COP","country","aspect","keyword","freq"
"1","COP25","Bangladesh","Accessibility","affordability",0
"2","COP25","Bangladesh","Accessibility","affordable",196.785831420138
"3","COP25","Bangladesh","Accessibility","ability to pay",0
"4","COP25","Bangladesh","Accessibility","able to pay",0
"5","COP25","Bangladesh","Accessibility","inability to pay",0
"6","COP25","Bangladesh","Accessibility","unable to pay",0
"7","COP25","Bangladesh","Accessibility","energy poverty",0
"8","COP25","Bangladesh","Accessibility","energy burden",0
"9","COP25","Bangladesh","Accessibility","fuel poverty",0
"10","COP25","Bangladesh","Accessibility","fuel-poverty",0
"11","COP25","Bangladesh","Accessibility","trasportation poverty",0
"12","COP25","Bangladesh","Accessibility","energy prices",0
"13","COP25","Bangladesh","Accessibility","transportation bills",0
"14","COP25","Bangladesh","Accessibility","utility bill",0
"15","COP25","Bangladesh","Accessibility","electricity bill",0
"16","COP25","Bangladesh","Accessibility","utility bills",0
"17","COP25","Bangladesh","Accessibility","electricity bills",0
"18","COP25","Bangladesh","Accessibility","gas bill",0
"19","COP25","Bangladesh","Accessibility","energy bill",0
"20","COP25","Bangladesh","Accessibility","energy bills",0
"21","COP25","Bangladesh","Accessibility","energy cost",0
"22","COP25","Bangladesh","Accessibility","equity",174.920739040122
"23","COP25","Bangladesh","Accessibility","inequity",0
"24","COP25","Bangladesh","Accessibility","inequality",0
"25","COP25","Bangladesh","Accessibility","inequalities",0
"26","COP25","Bangladesh","Accessibility","energy justice",0
"27","COP25","Bangladesh","Accessibility","household",0
"28","COP25","Bangladesh","Accessibility","households",0
"29","COP25","Bangladesh","Accessibility","low-income households",0
"30","COP25","Bangladesh","Accessibility","low-income household",0
"31","COP25","Bangladesh","Accessibility","energy efficiency",262.381108560184
"32","COP25","Bangladesh","Accessibility","personal finance",0
"33","COP25","Bangladesh","Accessibility","personal finances",0
"34","COP25","Bangladesh","Accessibility","race",0
"35","COP25","Bangladesh","Accessibility","minorities",0
"36","COP25","Bangladesh","Accessibility","underserved communities",0
"37","COP25","Bangladesh","Accessibility","gender",43.7301847600306
"38","COP25","Bangladesh","Accessibility","women",131.190554280092
"39","COP25","Bangladesh","Accessibility","social economic class",0
"40","COP25","Bangladesh","Accessibility","upper class",0
"41","COP25","Bangladesh","Accessibility","middle class",0
"42","COP25","Bangladesh","Accessibility","lower class",0
"43","COP25","Bangladesh","Accessibility","working class",0
"44","COP25","Bangladesh","Accessibility","economic class",0
"45","COP25","Bangladesh","Accessibility","upper-class",0
"46","COP25","Bangladesh","Accessibility","middle-class",0
"47","COP25","Bangladesh","Accessibility","lower-class",0
"48","COP25","Bangladesh","Accessibility","working-class",0
"49","COP25","Bangladesh","Accessibility","household heating",0
"50","COP25","Bangladesh","Accessibility","cooling",43.7301847600306
"51","COP25","Bangladesh","Accessibility","thermal comfort",0
"52","COP25","Bangladesh","Accessibility","household heating problems",0
"53","COP25","Bangladesh","Accessibility","household cooling problems",0
"54","COP25","Bangladesh","Accessibility","consumption",87.4603695200612
"55","COP25","Bangladesh","Accessibility","consuming",21.8650923800153
"56","COP25","Bangladesh","Accessibility","consumed",21.8650923800153
"57","COP25","Bangladesh","Accessibility","basic needs",0
"58","COP25","Bangladesh","Accessibility","basic need",0
"59","COP25","Bangladesh","Accessibility","reduced costs",0
"60","COP25","Bangladesh","Accessibility","reduces costs",0
"61","COP25","Bangladesh","Accessibility","reducing costs",0
"62","COP25","Bangladesh","Accessibility","consumers",0
"63","COP25","Bangladesh","Accessibility","consumer",0
"64","COP25","Bangladesh","Accessibility","development",1202.58008090084
"65","COP25","Bangladesh","Accessibility","insurance",131.190554280092
"66","COP25","Bangladesh","Accessibility","cheap",21.8650923800153
"67","COP25","Bangladesh","Accessibility","economical",0
"68","COP25","Bangladesh","Accessibility","low cost",21.8650923800153
"69","COP25","Bangladesh","Accessibility","low-cost",0
"70","COP25","Bangladesh","Accessibility","budget",21.8650923800153
"71","COP25","Bangladesh","Accessibility","cost effective",0
"72","COP25","Bangladesh","Accessibility","cost-effective",0
"73","COP25","Bangladesh","Accessibility","efficiency",306.111293320214
"74","COP25","Bangladesh","Accessibility","unequal",0
"75","COP25","Bangladesh","Accessibility","underrepresented",0
"76","COP25","Bangladesh","Accessibility","low income household",0
"77","COP25","Bangladesh","Accessibility","low income households",0
"78","COP25","Bangladesh","Accessibility","energy-efficiency",0
"79","COP25","Bangladesh","Security","reliability",0
"80","COP25","Bangladesh","Security","reliable",21.8650923800153
"81","COP25","Bangladesh","Security","resilience",415.436755220291
"82","COP25","Bangladesh","Security","resilient",240.516016180168
"83","COP25","Bangladesh","Security","power outage",0
"84","COP25","Bangladesh","Security","power outages",0
"85","COP25","Bangladesh","Security","blackout",0
"86","COP25","Bangladesh","Security","black-out",0
"87","COP25","Bangladesh","Security","blackouts",0
"88","COP25","Bangladesh","Security","black-outs",0
"89","COP25","Bangladesh","Security","power cut",0
"90","COP25","Bangladesh","Security","power cuts",0
"91","COP25","Bangladesh","Security","security",109.325461900077
"92","COP25","Bangladesh","Security","stability",0
"93","COP25","Bangladesh","Security","adequacy",0
"94","COP25","Bangladesh","Security","corruption",43.7301847600306
"95","COP25","Bangladesh","Security","corrupted",0
"96","COP25","Bangladesh","Security","geopolitics",0
"97","COP25","Bangladesh","Security","peak hours",0
"98","COP25","Bangladesh","Security","energy demand",0
"99","COP25","Bangladesh","Security","nuclear",262.381108560184
"100","COP25","Bangladesh","Security","consistent",43.7301847600306
"101","COP25","Bangladesh","Security","consistency",0
"102","COP25","Bangladesh","Security","intermittancy",0
"103","COP25","Bangladesh","Security","intermittent",0
"104","COP25","Bangladesh","Security","war",21.8650923800153
"105","COP25","Bangladesh","Security","wars",0
"106","COP25","Bangladesh","Security","conflicts",65.5952771400459
"107","COP25","Bangladesh","Security","energy crisis",21.8650923800153
"108","COP25","Bangladesh","Security","energy crises",0
"109","COP25","Bangladesh","Security","petro-politics",0
"110","COP25","Bangladesh","Security","petropolitics",0
"111","COP25","Bangladesh","Security","aging infrastructure",0
"112","COP25","Bangladesh","Security","industry",196.785831420138
"113","COP25","Bangladesh","Security","industries",21.8650923800153
"114","COP25","Bangladesh","Security","neoliberalism",0
"115","COP25","Bangladesh","Security","nationalisation",0
"116","COP25","Bangladesh","Security","nationalization",0
"117","COP25","Bangladesh","Security","nationalising",0
