"COP","country","ID","title","date","source","text"
"COP24","Ireland","COP24_Ireland1","Many issues still undecided on last day of COP24","December 14, 2018 Friday 8:18 PM GMT","RTE News","After two weeks of haggling negotiators at the COP24 climate talks in Katowice in Poland entered their last scheduled day with many issues still undecided.At issue is the precise rule book for how the Paris Climate Change Agreement agreed three years ago will be implemented, including how a country's emissions and commitments are to be measured and interpreted. There are also big arguments to be resolved about where the $100bn per year of climate finance promised by richer developed countries is to come from.With the United States pulling out of the Paris accord that issue of climate finance is now proving very difficult to resolve.The third main issue at stake is how to ensure that nations ratchet up their commitment to take action to reduce their greenhouse gas emissions.This was made particularly urgent by the publication of the IPCC report on the impact of 1.5 degrees of warming two months ago.This showed that hundreds of millions of people and countless species face climate devastation if global warming is not contained to 1.5 degrees and also that greenhouse gas emissions need to be reduced three times faster than previously expected.There is a growing expectation that the negotiations in Poland, which are due to finish later today, could yet spill over into the weekend.Sources close to the COP24 talks said that delegates from nearly 200 nations were still far apart on several issues, from adopting the latest environmental science to how future climate action is funded.The Conference of the Parties (COP) is the supreme body of the United Nations Framework Convention on Climate Change (UNFCCC).\l"
"COP24","Ireland","COP24_Ireland2","ESB subsidiary coal contract in the Phillippines criticised","December 13, 2018 Thursday","The Irish Times","The Government should cancel a 10 -year contract won by ESB International to run a new coal-fired electricity power station in the Philippines, environmental campaigners have demanded.The ESB subsidiary signed a contract last December with the Philippines' largest electricity supplier, Manila Electric Company, to run the Atimonan power, once it is built in Quezon province. However, environmental campaigners, speaking on the margins of a major United Nations in Katowice in Poland, are now lobbying Dublin to back away from the deal.The Government should cancel the contract since Ireland is a member of the international ""Power Past Coal"" alliance, which pledges to stop burning coal for electricity.The Atimonan project is being fought by a range of civil-society organisations in the Philippines, which remains committed to coal-burning even it is suffering the detrimental effects of climate change. ""We cannot allow our communities to suffer from the double whammy of coal-fired power plant projects that come in the form of negative health and environmental impacts,"" said Ian Rivera of the Philippine Movement for Climate Justice, who is attending the UN climate conference in Katowice, Poland.Clean power generation In a letter this week to Minister for Climate Action and Environment Richard Bruton, he urged the Government to honour its commitment to phase out unabated coal power generation and to support clean power generation through its policies. Part of Ireland's commitment to climate action and decarbonisation is the planned shutdown of the Moneypoint coal-burning plant by 2025, said Ian Lumley of An Taisce. ""However, ESB International, a State-owned company subsidiary under the Minister's direct control, is providing the engineering and project-management services for a new 1,200 megawatt coal-fired power plant in the Philippines,"" he said. ""The damage caused by this proposed project is undermining international solidarity on climate action and decarbonisation of energy eclipses the increased climate funding announced [at the UN summit] by the Minister"", said Mr Lumley, who also attending the COP24 conference.Mr Bruton said he was not aware of the project, its context and the extent of involvement by ESB International. The decision to build the Atimonan power plant and its fuel mix in the Philippines would be made by the Philippine authorities, an ESB spokeswoman said. ""ESB International does not have any influence or input in those decisions.""ESB International agreed the contract in 2017 to operate and manage the power plant on behalf of Meralco PowerGen Corporation, she confirmed.\l"
"COP24","Ireland","COP24_Ireland3","Difficult end to first week of COP24 negotiations","December 10, 2018 Monday","The Irish Times","Four big oil and gas producer states have attempted to block the UN climate talks in Poland from welcoming the most stark climate science report in years, marking a difficult end to the first week of negotiations. The COP24The response met with a backlash from a broad range of other rich countries, as well as poor and developing ones. The standoff was over whether to ""note"" or ""welcome"" the findings of the Intergovernmental Panel on Climate Change (IPCC) report published in October.Saudi Arabia, the US, Kuwait and Russia wanted the final statement to merely ""note"" the report on the effects of a 1.5-degree rise in the global temperatures, which warned of climate chaos in less than 20 years unless more meaningful decarbonisation was pursued. An alliance of small island states pushed to ""welcome"" the findings.The standoff arose during a long plenary session on Saturday, at the end of which negotiators were still aiming to have simplified a draft for high-level ministerial debate starting today.""We still have a lot to do,"" Michal Kurtyka, Polish president of the COP24, told a news conference. ""It is very technical, very complex, very difficult.""Delegates continued to flag another major outstanding issue: how to reassure developing countries that richer nations would deliver on promises to help finance the cost of shifting to a lower-carbon economy.Environmental campaigners and NGOs are concerned the talks outcome will lack ambition in the wake of the planned withdrawal by the US from the Paris agreement, as an increasing number of countries who have fossil fuels at the heart of their economies are failing to scale up ambition as required under the pact.""It's a question of 'who wins' - the likes of the EU and China, with economies deeply invested in climate action and dependent on multilateralism for global trade, or the likes of Saudi dissenters on climate science, with vested interests that put us all in the firing l"
"COP24","Ireland","COP24_Ireland4","A stark, eloquent challenge to all; David Attenborough at COP24","December 8, 2018 Saturday","The Irish Times","'Right now, we are facing a man-made disaster of global scale. Our greatest threat in thousands of years. Climate change. If we don't take action the collapse of our civilisations and the extinction of much of the natural world is on the horizon Leaders of the world, you must lead. The continuation of our civilisations and the natural world upon which we depend, is in your hands.""David Attenborough's speech to the COP24 climate change conference in the Polish city of Katowice this week starkly and eloquently dramatises the challenge facing humanity from climate change. It falls to this generation and its leaders to take the necessary action to mitigate and reverse the damage already done. We must also find new ways to care for the natural world and humanity's place in it. Unless this message gets through to ordinary people and leaders alike we face breakdown in our ways of living, according to the best scientific research and advice available to this United Nations gathering and the global process it represents. For progress to be made these threats must be communicated accurately and repeatedly to bring them into popular consciousness and prepare for the radical action required. Attenborough spoke on behalf of the public in Katowice as part of an agreed programme to include civil society in the UN process. He publicised the new onl"
"COP24","Ireland","COP24_Ireland5","Climate change threatens collapse of civilisation, UN conference told; Attenborough calls on world leaders at COP24 in Katowice to 'act now'","December 4, 2018 Tuesday","The Irish Times","The collapse of civilisation and extinction of much of the natural world is ""on the horizon"" due to climate change, Sir David Attenborough declared at the opening day of UN climate talks in Poland.The naturalist and TV presenter called on global leaders and decision-makers, who have gathered in Katowice for the conference, to take charge on driving down greenhouse gas emissions as climate change was the greatest threat facing the world ""in thousands of years"".""The world's people have spoken, their message is clear, time is running out, they want you, the decision-makers, to act now. They're supporting you in making tough decisions but they're also willing to make sacrifices in their daily lives,"" he added.'You must lead' Sir David was speaking on behalf of the UN's ""People's Seat"" initiative to give ordinary people a voice at the international talks by gathering their thoughts, ideas and concerns through social media. He endorsed the ""ActNow.bot"" which helps people discover simple everyday actions they can take to tackle climate change.""The people have spoken: leaders of the world, you must lead, the continuation of our civilisations and the natural world upon which we depend are in your hands,"" he added.UN secretary general Antonio Guterres warned negotiators at the meeting that the world was in deep trouble. ""Climate change is running faster than we are and we must catch up sooner rather than later, before it's too late. For many people, regions and even countries, this is already a matter of life and death,"" he said.Climate action was not just the right thing to do, it made social and economic sense, Mr Guterres said, pointing to how action to cut emissions would curb air pollution deaths, generate millions of jobs and trillions of dollars.Mr Guterres said he had four simple messages: Minister for Climate Action and Environment Richard Bruton, who attended the opening session, said: ""The decisions we take now will define the next century. I recently received Government approval to develop an all-of-government plan to make Ireland a leader in responding to climate change.""Ireland was fully committed to the implementation of the Paris Agreement, he added. ""Over the next two weeks, we will work with countries all over the world to put together a rule book to make sure we all fulfil our commitments. We also look forward to . . . getting an honest evaluation of our climate efforts to date. We need to be honest with where we are at so that we get to where we need to be,"" Mr Bruton said.Financing The World Bank announced it is doubling investments in climate action with $200 billion for 2021-2025, including $50 billion towards helping countries adapt to the impacts of global warming. World Bank president Jim Yong Kim said the poorest and most vulnerable people were at the greatest risk, and urged other financial institutions to follow its lead.Following Brazil's recent withdrawal as host for COP25, a spokeswoman for Mr Bruton said it would be relocated to a country in South America, as was required under UN rules. As to the possibility of Ireland hosting a COP, she said it was due to be staged in western Europe in 2020 but a conversation had yet to be had on where it would be staged. - Additional reporting Guardian\l"
"COP24","Ireland","COP24_Ireland6","COP24 rulebook agreed in Katowice How will countries implement Paris?","December 17, 2018 Monday","The Irish Times","The Katowice summit has yielded a common rulebook that will apply across the world on implementing the historic Paris Agreement on climate change, including greater transparency on efforts to reduce carbon emissions contributing to global warming.Parties agreed to revise and enhance their commitments in the form of Nationally Determined Contributions (NDCs) before 2020, according to the 156-page rulebook. They must outl"
"COP24","Ireland","COP24_Ireland7","Norway allots  15m to combat illegal deforestation","June 27, 2018 Wednesday 02:23 PM GMT","BreakingNews.ie","Norway has pledged 145 million kroner ( 15.2m) towards an international partnership to combat illegal deforestation and help reach Paris climate accord goals.Climate and environment minister Ola Elvestuen said deforestation is a lucrative business for criminals who cut down invaluable tropical forests, adding ""their activities have detrimental consequences for sustainable development in rainforest nations and the global climate"".He said: ""Halting and reversing land degradation and tropical deforestation could provide up to 30% of the climate change solution.""Mr Elvestuen told the Oslo Tropical Forest Forum that the partnership includes Interpol, the United Nations Office on Drugs and Crime and a UN-supported centre combating illegal deforestation.The three institutions will work together to share expertise, networks and efforts to jointly support countries in Latin America and south-east Asia.The Oslo forum focuses on the role forests play in achieving the Paris accord goals to keep global temperatures below 1.5C.Interpol secretary-general Jurgen Stock said: ""Environmental crime has surged in recent years, generating billions in illicit profits for criminals, who are also involved in corruption, money laundering and other forms of trafficking.""Protecting the environment's precious resources is our collective responsibility toward future generations.""[quote]The conference said organised criminals make up to 152 billion dollars ( 129bn) a year on illegally cutting down tropical forests. [/quote]Key rainforest countries have estimated illegal logging rates at 50% to 85%.The event comes ahead of the Global Climate Action Summit in September in San Francisco and the United Nations Climate Change conference in December in Poland.<strong> - Digital Desk</strong>\l"
"COP24","Ireland","COP24_Ireland8","To tackle climate change, start by ending overfishing","December 20, 2018 Thursday","Irish Independent","commitment to the climate and the ocean goes beyond greenhouse gas emissions.Michael Creed has presided over fishing limits that have continued overfishing to Ireland's ""benefit"". This has typically been celebrated as a ""win"" for Ireland after theatrically long negotiations in Brussels.Just two weeks ago, Mr Creed celebrated an agreement on mackerel, claiming it reflected ""the scientific advice"". The agreement reached is to catch 653,438 tonnes in 2019, whereas the scientific advice was to catch no more than 318,403 tonnes. This is overfishing; and it is putting unnecessary pressure on the ocean.The UN's Food and Agriculture Organisation estimates ""33.1pc (of fish stocks globally) are being fished at biologically unsustainable levels"". In 2013, during Ireland's presidency of the EU, member states committed to ending overfishing by 2015, ""where possible, and by 2020 at the latest"".So while Ireland was trying to recover its reputation on climate change in Katowice, the rubber meets the road as Mr Creed is representing us at the Fisheries Council in Brussels. Any decision to continue overfishing in 2019 by ministers will not only minimise the chances of realising the 2020 Common Fisheries Policy commitment, it will be another needless assault on the health of the ocean and the long-term viability of coastal communities.As the 2020 deadl"
"COP24","Ireland","COP24_Ireland9","Forget about the bigger picture - we can cut down on plastic","December 8, 2018 Saturday","Irish Independent","ometimes when you're trying to win an argument, change minds and, apparently, save the planet, you need to bring out the big guns.s. You can introduce all the new taxes you want but you'll just annoy those who are already struggling and don't appreciate what little money they have being sacrificed on the altar of a fashionable obsession.Speaking at the in Katowice the other day, broadcaster Attenborough (92) spoke on behalf of the UN's so-called 'People's Seat', an initiative designed to give so called 'ordinary people' a voice when it comes to expressing concern about the damage that's being caused by greenhouse gas emissions.His words seem to have had a more galvanising effect than any of the hot air emitted by all our politicians and green campaigners.According to the renowned naturalist: ""If we don't take action, the collapse of our civilisations and the extinction of much of the natural world is on the horizon. The world's people have spoken, their message is clear, time is running out, they want you, the decision-makers, to act now. They're supporting you in making tough decisions but they're also willing to make sacrifices in their daily lives.""For a speech that has been hailed as a sort of Gettysburg Address for climate change, it was rather presumptuous to claim to speak for the 'world's people' - after all, there are more than seven billion of us on the planet.Attenborough gets a free pass on these issues for the simple reason that people like him. In a culture where people now seem to be controlled by their feelings rather than being in control of them, such emoting from a popular public figure was always going to make a bigger mark than, for instance, our own 'climate action' Minister, Richard Bruton, who has been dutifully singing from the UN's hymn sheet this week.As ever when it comes to politicians, Bruton's statements can be translated as a simple declaration that 'we are going to bring in new taxes.' That climate change should have become such a controversial political hot potato is largely down to the campaigners themselves. For more than two decades now, we have been issued with dire and apocalyptic warnings of impending doom which simply haven't come true.When Attenborough spoke, people listened. When Bruton spoke, people just tuned out.Only a fool would deny that climate change is happening, and only an even bigger fool would assume that man has nothing to do with it - you can't pump billions of tonnes of greenhouse gasses into the atmosphere and expect no reaction.But the rank hypocrisy of so many of the leading campaigners, particularly politicians and bored celebrities looking for their latest fashionable cause, has ensured that millions of people simply ignore the whole conversation.For example, Bernie Sanders recently said that: ""Climate change is real, it is caused by human activity, and it is already causing devastating harm here in the United States and to people all around the globe.""That's the kind of double-standard guaranteed to make people roll their eyes and adds fuel to the suspicion that the whole thing is just a big con.It's not, of course. But as long as China opens new coal mines every week and as long as the most obvious solution to the problem - nuclear power - is dismissed by the very people who say the sky is falling, then it's hard to take all the posturing seriously.The truth is that when it comes to the big picture, there is very little we can do as individuals. But that doesn't mean we have no control over the impact we make on the environment.We're now heading into the Christmas shopping-frenzy period. This year is going to see the largest increase in consumer spending in a decade and we all know that means - more plastic.As much damage as we have done to the air we breathe, we have also caused incalculable damage to our oceans with discarded plastic, which takes thousands of years to degrade.It's estimated that up to 12 million tonnes of plastic enter the oceans every year and as anyone who saw the recent story of the dead whale discovered to have a stomach full of plastic will know, we are now killing our fellow creatures in ever more new and horrible ways.Numerous Irish companies now offer plastic-free packaging, and the proposed 'plastic tax' is one of the few taxes that makes sense. We know it works because we have seen it work before when the levy on plastic bags was introduced and had an immediate impact - it's now rare to see the once common sight of hedgerows festooned with bags, because people now use multi-use ones.If there's nothing much we can do about the broader environment, we can control our own, local environment and a small commitment to limit the amount of plastic you use will actually have a direct and positive impact.It's estimated that up to 12 million tonnes of plastic enter the oceans every year and we are now killing our fellow creatures in ever more new and horrible ways ;\l"
"COP24","Ireland","COP24_Ireland10","Ireland to allocate extra EUR 4.5m to international co-operation","December 12, 2018 Wednesday","The Irish Times","Ireland is to allocate an additional EUR 4.5 million to international co-operation on climate action, Minister for Climate Action Richard Bruton has said.Speaking at the COP24 in Poland, the Minister said he is fully committed to implementation of the Paris Agreement on climate change.Mr Bruton is due to attend a number of high-level meetings today and will make a national statement as negotiations enter their final phase.""This conference is about making those commitments stick by agreeing a rulebook among all countries so that we are all making progress in a consistent, transparent manner,"" he said. Mr Bruton said ""the urgency of climate action"" was clearly understood at the COP24 opening. At its conclusion, he said he would ensure Ireland played its part, ""with the EU and our global partners to enable the Paris Agreement to fulfil its potential as the multilateral mechanism for global climate action"". He has allocated an additional EUR 4.5 million to international co-operation on climate action. Global ambition ""This funding is crucial if we are all to meet our global ambition. We must support developing countries to adapt and to mitigate against the costs associated with the effects of climate change."" The funds will go towards the Green Climate Fund which helps developing countries reduce emissions and adapt to the impact of climate change, while EUR 1.2 million will go the Great Green Wall Initiative to counter desertification in sub-Saharan Africa. The funds will also support efforts to ensure climate actions are gender-responsive and support the IPCC. Jennifer Higgins, policy and advocacy advisor at Christian Aid Ireland, said Ireland needs to ensure the outcome of the UN talks puts human rights at the heart of the global response to climate change.""It is worrying that we are seeing an attempt by some countries to water down, or remove human rights language from the final text we will see at the end of this COP,"" she said. Tr\'f3caire policy adviser Cliona Sharkey said Mr Bruton needed to bring his commitment to making Ireland a climate change leader to the international negotiations. \l"
